example_id                                                                                     | status  | run_time        |
./spec/services/deepblue/email_subscription_service_spec.rb[1:2:2:1]                           | passed  | 0.00945 seconds |
./spec/services/deepblue/email_subscription_service_spec.rb[1:2:3:1]                           | passed  | 0.00727 seconds |
./spec/services/deepblue/email_subscription_service_spec.rb[1:3:1:1]                           | passed  | 0.00657 seconds |
./spec/services/deepblue/email_subscription_service_spec.rb[1:3:2:1]                           | passed  | 0.00639 seconds |
./spec/services/deepblue/email_subscription_service_spec.rb[1:3:3:1]                           | passed  | 0.00668 seconds |
./spec/services/deepblue/email_subscription_service_spec.rb[1:4:1:1]                           | passed  | 0.00814 seconds |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:1:1]                         | passed  | 0.00119 seconds |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:2:1]                         | passed  | 0.00199 seconds |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:3:1:1]                       | passed  | 0.03391 seconds |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:3:2:1]                       | passed  | 0.00152 seconds |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:4:1:1]                       | passed  | 2.01 seconds    |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:4:1:2]                       | passed  | 1.74 seconds    |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:4:2:1:1]                     | passed  | 1.86 seconds    |
./spec/services/deepblue/file_sets_lost_and_found_fixer_spec.rb[1:4:2:2:1]                     | passed  | 2.47 seconds    |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:1:1]                             | passed  | 0.00213 seconds |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:2:1]                             | passed  | 0.00115 seconds |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:3:1:1]                           | passed  | 0.00104 seconds |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:3:2:1]                           | passed  | 0.00112 seconds |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:4:1:1]                           | passed  | 1.84 seconds    |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:4:1:2]                           | passed  | 1.91 seconds    |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:4:2:1:1]                         | passed  | 1.95 seconds    |
./spec/services/deepblue/file_sets_visibility_fixer_spec.rb[1:4:2:1:2]                         | passed  | 1.82 seconds    |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:1]                                   | passed  | 0.0009 seconds  |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:2]                                   | passed  | 0.00098 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:3]                                   | passed  | 0.00102 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:4]                                   | passed  | 0.00091 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:5]                                   | passed  | 0.00107 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:6]                                   | passed  | 0.0011 seconds  |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:7]                                   | passed  | 0.001 seconds   |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:8]                                   | passed  | 0.00105 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:9]                                   | passed  | 0.00102 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:10]                                  | passed  | 0.001 seconds   |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:11]                                  | passed  | 0.00098 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:1:12]                                  | passed  | 0.00114 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:2:1]                                   | passed  | 0.04736 seconds |
./spec/services/deepblue/find_and_fix_service_spec.rb[1:2:2]                                   | passed  | 0.00158 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:1:1]                                           | passed  | 0.00133 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:2:1]                                           | passed  | 0.00177 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:2:2]                                           | passed  | 0.00196 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:2:3]                                           | passed  | 0.00167 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:3:1]                                           | passed  | 0.00106 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:3:2]                                           | passed  | 0.00102 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:3:3]                                           | passed  | 0.00112 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:4:1:1]                                         | passed  | 0.00131 seconds |
./spec/services/deepblue/find_and_fix_spec.rb[1:4:2:1]                                         | passed  | 0.00126 seconds |
./spec/services/deepblue/find_curation_concern_filter_date_spec.rb[1:1:1:1]                    | passed  | 0.11637 seconds |
./spec/services/deepblue/find_curation_concern_filter_date_spec.rb[1:1:2:1]                    | passed  | 0.08427 seconds |
./spec/services/deepblue/ingest_append_content_service_spec.rb[1:1:1]                          | passed  | 0.00107 seconds |
./spec/services/deepblue/ingest_append_content_service_spec.rb[1:2:1]                          | passed  | 0.00171 seconds |
./spec/services/deepblue/ingest_content_service_spec.rb[1:1:1]                                 | passed  | 0.00143 seconds |
./spec/services/deepblue/logging_callback_spec.rb[1:1:1]                                       | passed  | 0.00098 seconds |
./spec/services/deepblue/logging_callback_spec.rb[1:2:1]                                       | passed  | 0.00101 seconds |
./spec/services/deepblue/logging_callback_spec.rb[1:3:1]                                       | passed  | 0.001 seconds   |
./spec/services/deepblue/logging_callback_spec.rb[1:4:1:1]                                     | passed  | 0.00106 seconds |
./spec/services/deepblue/logging_callback_spec.rb[1:4:2:1]                                     | passed  | 0.00114 seconds |
./spec/services/deepblue/logging_initialization_service_spec.rb[1:1]                           | passed  | 0.00098 seconds |
./spec/services/deepblue/logging_initialization_service_spec.rb[1:2]                           | passed  | 0.00084 seconds |
./spec/services/deepblue/logging_initialization_service_spec.rb[1:3]                           | passed  | 0.00085 seconds |
./spec/services/deepblue/logging_initialization_service_spec.rb[1:4]                           | passed  | 0.00103 seconds |
./spec/services/deepblue/logging_initialization_service_spec.rb[1:5]                           | passed  | 0.00164 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:1:1]                                 | passed  | 0.00147 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:1:2]                                 | passed  | 0.00116 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:1:3]                                 | passed  | 0.00146 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:2:1]                                 | passed  | 0.00137 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:2:2]                                 | passed  | 0.0013 seconds  |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:2:3]                                 | passed  | 0.0013 seconds  |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:3:1]                                 | passed  | 0.00131 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:3:2]                                 | passed  | 0.0011 seconds  |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:4:1]                                 | passed  | 0.00161 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:1:4:2]                                 | passed  | 0.00157 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:2:1]                                   | passed  | 0.00134 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:2:2]                                   | passed  | 0.00098 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:2:3]                                   | passed  | 0.00129 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:2:4:1]                                 | passed  | 0.00144 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:2:4:2]                                 | passed  | 0.00174 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:3:1:1]                                 | passed  | 0.00123 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:3:1:2:1]                               | passed  | 0.0012 seconds  |
./spec/services/deepblue/message_handler_null_spec.rb[1:3:1:3]                                 | passed  | 0.00137 seconds |
./spec/services/deepblue/message_handler_null_spec.rb[1:3:1:4:1]                               | passed  | 0.00144 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:1:1]                                      | passed  | 0.00084 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:1:2]                                      | passed  | 0.0008 seconds  |
./spec/services/deepblue/message_handler_spec.rb[1:1:1:3]                                      | passed  | 0.00085 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:1:4]                                      | passed  | 0.00089 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:2:1]                                      | passed  | 0.00076 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:2:2]                                      | passed  | 0.00083 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:2:3]                                      | passed  | 0.00085 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:3:1]                                      | passed  | 0.00131 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:3:2]                                      | passed  | 0.00105 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:4:1]                                      | passed  | 0.00093 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:4:2]                                      | passed  | 0.00094 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:5:1]                                      | passed  | 0.00089 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:1:5:2]                                      | passed  | 0.00088 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:2:1]                                        | passed  | 0.00083 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:2:2]                                        | passed  | 0.00104 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:2:3]                                        | passed  | 0.00093 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:2:4]                                        | passed  | 0.00088 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:3:1]                                        | passed  | 0.00112 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:3:2]                                        | passed  | 0.00096 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:4:1:1]                                      | passed  | 0.00145 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:4:2:1]                                      | passed  | 0.0013 seconds  |
./spec/services/deepblue/message_handler_spec.rb[1:4:3:1]                                      | passed  | 0.00496 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:4:4:1]                                      | passed  | 0.00098 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:5:1:1]                                      | passed  | 0.00106 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:5:2:1]                                      | passed  | 0.00122 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:5:3:1]                                      | passed  | 0.00119 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:5:4:1]                                      | passed  | 0.00119 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:6:1:1]                                      | passed  | 0.001 seconds   |
./spec/services/deepblue/message_handler_spec.rb[1:7:1:1]                                      | passed  | 0.00101 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:7:2:1]                                      | passed  | 0.00097 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:8:1:1]                                      | passed  | 0.00118 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:8:2:1]                                      | passed  | 0.00114 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:9:1:1]                                      | passed  | 0.00116 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:9:2:1]                                      | passed  | 0.00114 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:10:1:1]                                     | passed  | 0.00109 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:11:1:1]                                     | passed  | 0.00104 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:11:2:1]                                     | passed  | 0.00094 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:12:1:1]                                     | passed  | 0.00102 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:12:2:1]                                     | passed  | 0.00101 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:13:1:1]                                     | passed  | 0.00102 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:13:2:1]                                     | passed  | 0.00104 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:1:1]                                     | passed  | 0.00086 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:1:2:1]                                   | passed  | 0.00087 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:2:1]                                     | passed  | 0.00092 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:2:2:1]                                   | passed  | 0.00082 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:2:2:2]                                   | passed  | 0.00084 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:3:1]                                     | passed  | 0.00097 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:3:2:1]                                   | passed  | 0.0009 seconds  |
./spec/services/deepblue/message_handler_spec.rb[1:14:3:2:2]                                   | passed  | 0.00086 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:4:1]                                     | passed  | 0.00089 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:4:2:1]                                   | passed  | 0.00078 seconds |
./spec/services/deepblue/message_handler_spec.rb[1:14:4:2:2]                                   | passed  | 0.00093 seconds |
./spec/services/deepblue/new_content_append_service_spec.rb[1:1:1]                             | passed  | 0.00098 seconds |
./spec/services/deepblue/new_content_append_service_spec.rb[1:1:2]                             | passed  | 0.00105 seconds |
./spec/services/deepblue/new_content_append_service_spec.rb[1:1:3]                             | passed  | 0.00109 seconds |
./spec/services/deepblue/new_content_append_service_spec.rb[1:2:1]                             | passed  | 0.00143 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:1:1]                                   | passed  | 0.00117 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:2:1]                                   | passed  | 0.00104 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:1:1]                                 | passed  | 0.00093 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:1:2]                                 | passed  | 0.00088 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:1:3]                                 | passed  | 0.00106 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:1:4]                                 | passed  | 0.00165 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:2:1]                                 | passed  | 0.00188 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:2:2]                                 | passed  | 0.00106 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:3:1:1]                               | passed  | 0.04952 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:3:2:1]                               | passed  | 0.07308 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:3:3:1]                               | passed  | 0.01565 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:4:1:1]                               | passed  | 0.06269 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:4:2:1]                               | passed  | 0.08672 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:4:3:1]                               | passed  | 0.02712 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:5:1:1]                               | passed  | 0.05842 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:5:2:1]                               | passed  | 0.0813 seconds  |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:5:3:1]                               | passed  | 0.03 seconds    |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:6:1:1]                               | passed  | 0.05397 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:6:2:1]                               | passed  | 0.06973 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:6:3:1]                               | passed  | 0.0352 seconds  |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:7:1]                                 | passed  | 0.00089 seconds |
./spec/services/deepblue/new_content_service2_spec.rb[1:3:7:2]                                 | passed  | 0.00104 seconds |
./spec/services/deepblue/provenance_log_service_spec.rb[1:1:1]                                 | passed  | 0.00097 seconds |
./spec/services/deepblue/provenance_log_service_spec.rb[1:2]                                   | passed  | 0.04403 seconds |
./spec/services/deepblue/provenance_log_service_spec.rb[1:3]                                   | passed  | 0.00135 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:1:1]                                        | passed  | 0.001 seconds   |
./spec/services/deepblue/provenance_path_spec.rb[1:2:1:1]                                      | passed  | 0.06703 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:2:2:1]                                      | passed  | 0.00115 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:1:1]                                      | passed  | 0.06555 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:1:2]                                      | passed  | 0.06562 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:1:3]                                      | passed  | 0.06691 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:2:1]                                      | passed  | 0.06447 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:2:2]                                      | passed  | 0.06328 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:3:2:3]                                      | passed  | 0.08204 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:1:1]                                      | passed  | 0.00096 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:1:2]                                      | passed  | 0.00108 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:1:3]                                      | passed  | 0.00099 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:2:1]                                      | passed  | 0.00104 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:2:2]                                      | passed  | 0.00205 seconds |
./spec/services/deepblue/provenance_path_spec.rb[1:4:2:3]                                      | passed  | 0.00119 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:1:1]                          | passed  | 0.0013 seconds  |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:1]                          | passed  | 0.00107 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:2]                          | passed  | 0.00103 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:3]                          | passed  | 0.00098 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:4]                          | passed  | 0.00096 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:5]                          | passed  | 0.00117 seconds |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:6]                          | passed  | 0.0011 seconds  |
./spec/services/deepblue/scheduler_integration_service_spec.rb[1:2:7]                          | passed  | 0.00105 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:1]                                    | passed  | 0.0008 seconds  |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:2]                                    | passed  | 0.00082 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:3]                                    | passed  | 0.00098 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:4]                                    | passed  | 0.00086 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:5]                                    | passed  | 0.00084 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:1:6]                                    | passed  | 0.00084 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:2:1]                                    | passed  | 0.00089 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:2:2]                                    | passed  | 0.00096 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:2:3]                                    | passed  | 0.00079 seconds |
./spec/services/deepblue/teamdynamix_service_spec.rb[1:3:1]                                    | passed  | 0.00093 seconds |
./spec/services/deepblue/uptime_service_spec.rb[1:1:1]                                         | passed  | 0.03005 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:1]                                     | passed  | 0.00099 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:2]                                     | passed  | 0.0009 seconds  |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:3]                                     | passed  | 0.00091 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:4]                                     | passed  | 0.00102 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:5]                                     | passed  | 0.00098 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:1:6]                                     | passed  | 0.00103 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:2]                                       | passed  | 0.00097 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:3]                                       | passed  | 0.00121 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:4]                                       | passed  | 0.00126 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:5]                                       | passed  | 0.001 seconds   |
./spec/services/deepblue/virus_scan_service_spec.rb[1:6]                                       | passed  | 0.00107 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:7]                                       | passed  | 0.00129 seconds |
./spec/services/deepblue/virus_scan_service_spec.rb[1:8]                                       | passed  | 0.00122 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:1:1]                              | passed  | 0.00106 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:1]                              | passed  | 0.00087 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:2]                              | passed  | 0.00099 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:3]                              | passed  | 0.00087 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:4]                              | passed  | 0.00094 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:5]                              | passed  | 0.02972 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:6]                              | passed  | 0.00087 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:7]                              | passed  | 0.00088 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:2:8]                              | passed  | 0.0015 seconds  |
./spec/services/deepblue/work_view_content_service_spec.rb[1:3:1]                              | passed  | 0.00104 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:1:1:1:1]                        | passed  | 0.5065 seconds  |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:1:1:2:1]                        | passed  | 0.58064 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:1:1:3:1]                        | passed  | 0.84088 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:2:1:1:1]                        | passed  | 0.55307 seconds |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:2:1:2:1]                        | passed  | 0.5976 seconds  |
./spec/services/deepblue/work_view_content_service_spec.rb[1:4:2:1:3:1]                        | passed  | 0.80919 seconds |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:1:1]             | passed  | 0.00146 seconds |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:2:1]             | passed  | 0.03308 seconds |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:3:1:1]           | passed  | 0.00104 seconds |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:3:2:1]           | passed  | 0.00106 seconds |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:4:1:1]           | passed  | 1.75 seconds    |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:4:1:2]           | passed  | 1.66 seconds    |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:4:2:1:1]         | passed  | 1.73 seconds    |
./spec/services/deepblue/works_ordered_members_file_sets_size_fixer_spec.rb[1:4:2:2:1]         | passed  | 1.29 seconds    |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:1:1]                       | passed  | 0.00138 seconds |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:2:1]                       | passed  | 0.0328 seconds  |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:3:1:1]                     | passed  | 0.00099 seconds |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:3:2:1]                     | passed  | 0.00096 seconds |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:4:1:1]                     | passed  | 1.74 seconds    |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:4:1:2]                     | passed  | 1.71 seconds    |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:4:2:1:1]                   | passed  | 2.21 seconds    |
./spec/services/deepblue/works_ordered_members_nils_fixer_spec.rb[1:4:2:1:2]                   | passed  | 2.04 seconds    |
./spec/services/deepblue/zip_download_service_spec.rb[1:1:1]                                   | passed  | 0.00098 seconds |
./spec/services/deepblue/zip_download_service_spec.rb[1:1:2]                                   | passed  | 0.00091 seconds |
./spec/services/deepblue/zip_download_service_spec.rb[1:1:3]                                   | passed  | 0.00082 seconds |
./spec/services/deepblue/zip_download_service_spec.rb[1:2:1]                                   | passed  | 0.00145 seconds |
./spec/services/deepblue/zip_download_service_spec.rb[1:2:2]                                   | passed  | 0.00088 seconds |
./spec/services/deepblue/zip_download_service_spec.rb[1:2:3]                                   | passed  | 0.00095 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:1:1]                                     | passed  | 0.00094 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:1:1]                               | passed  | 0.40308 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:2:1]                               | passed  | 0.24549 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:3:1]                               | pending | 0.00001 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:4:1]                               | pending | 0 seconds       |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:5:1]                               | passed  | 0.41037 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:6:1]                               | passed  | 0.41592 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:7]                                 | passed  | 0.40487 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:8:1]                               | passed  | 0.40506 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:9:1]                               | passed  | 0.42622 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:9:2:1]                             | passed  | 0.56076 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:10:1]                              | passed  | 0.36011 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:11:1]                              | passed  | 0.00161 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:1:1:11:2]                              | passed  | 0.04247 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:1:1]                               | passed  | 0.42841 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:2:1]                               | passed  | 0.18658 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:3:1]                               | pending | 0.00001 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:4:1]                               | pending | 0 seconds       |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:5:1]                               | passed  | 0.42908 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:6:1]                               | passed  | 0.40517 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:7]                                 | passed  | 0.42685 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:8:1]                               | passed  | 0.45181 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:9:1]                               | passed  | 0.43704 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:9:2:1]                             | passed  | 0.5687 seconds  |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:10:1]                              | passed  | 0.34437 seconds |
